lat,long,pop,long_name,ecotypes,plot,offset_x,offset_y,offset_x_zoom,offset_y_zoom
45.437191,-61.3259577,PP,Porper's Pond,both,FALSE,0.16,-0.05,-0.075,0
45.67188511,-61.86122859,CP,Captain's Pond,common,FALSE,0.07,0.1,0.01,0.05
45.62684013,-61.84481464,PQ,Pomquet,common,FALSE,0.18,0.05,NA,-0.05
45.63196699,-61.9600023,AL,Antigonish Landing,common,FALSE,-0.17,0.08,NA,0.05
45.62720792,-61.96877549,RR,Rights River,common,FALSE,-0.17,-0.08,-0.06,-0.03
44.49852425,-63.90343601,CL,Canal Lake,both,TRUE,0.02,-0.18,0.01,-0.05
45.45772194,-61.61208761,MH,Milford Haven Collection,both,FALSE,NA,0.1,NA,0.05
44.91992288,-62.54379311,SH,West Sheet Harbour Pond,both,TRUE,NA,0.18,NA,0.05
45.69755622,-61.09382194,BR,Black River,common,FALSE,-0.18,0,NA,-0.05
45.91452211,-61.05451496,GC,Gillis Cove,both,FALSE,-0.15,-0.06,-0.075,-0.02
45.65705139,-60.913131,RT,River Tillard,both,FALSE,0,-0.1,NA,0.05
45.97041687,-61.11930231,SK,Skye River,common,FALSE,-0.15,0.08,NA,0.05
45.99215909,-60.98498462,LN,Little Narrows,both,FALSE,0.16,-0.03,NA,0.05
46.08322288,-60.91029526,MR,Middle River West,common,FALSE,NA,0.11,NA,0.05
45.35265732,-61.47283403,SR,Salmon River Estuary,both,FALSE,-0.15,-0.06,NA,-0.05
45.44588568,-61.308949,SF,St. Francis Harbour,both,FALSE,0.18,0.05,NA,0.05
